group_meta_id,group_name,rarity,min_items,max_items,registry_name,meta,display_name,amount,random_amount,chance_percent,item_group,limited_drop_count,nbt
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",4,"Farm Valve","1","false","25","","0","{FarmBlock:6}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",4,"Farm Valve","1","false","25","","0","{FarmBlock:7}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",4,"Farm Valve","1","false","25","","0","{FarmBlock:8}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",4,"Farm Valve","1","false","25","","0","{FarmBlock:9}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",4,"Farm Valve","1","false","25","","0","{FarmBlock:10}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:0}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:1}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:2}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:3}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:4}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:5}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:6}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:7}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:8}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:9}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:ffarm",5,"Farm Control","1","false","25","","0","{FarmBlock:10}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",0,"Copper Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",3,"Iron Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",12,"Ender Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",4,"Golden Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",5,"Diamantine Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",6,"Obsidian Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",7,"Blazing Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",8,"Rubberised Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",1,"Tin Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",2,"Bronze Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",9,"Emerald Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",10,"Apatine Electron Tube","2","false","75","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:thermionicTubes",11,"Lapis Electron Tube","2","false","45","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:factory2",0,"Thermionic Fabricator","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:factory",1,"Carpenter","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:sturdyMachine",0,"Sturdy Casing","1","false","50","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:core",0,"Analyzer","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:core",1,"Escritoire","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:minerBagT2",0,"Miner's Woven Backpack","1","false","50","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:diggerBagT2",0,"Digger's Woven Backpack","1","false","50","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:foresterBagT2",0,"Forester's Woven Backpack","1","false","50","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:hunterBagT2",0,"Hunter's Woven Backpack","1","false","50","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:adventurerBagT2",0,"Adventurer's Woven Backpack","1","false","50","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:builderBagT2",0,"Builder's Woven Backpack","1","false","50","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:lepidopteristBag",0,"Lepidopterist's Backpack","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:grafterProven",0,"Proven Grafter","1","false","33","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:treealyzer",0,"Treealyzer","1","false","15","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:arboriculture",0,"Arborist's Chest","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:factory",2,"Centrifuge","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:engine",3,"Bio Generator","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:factory",0,"Bottler","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:factory",3,"Fermenter","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:factory",4,"Moistener","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:factory",5,"Squeezer","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:factory",6,"Still","1","false","25","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:craftingMaterial",6,"Scented Paneling","1","false","60","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:infuser",0,"Infuser","1","false","75","","0","{UID:1248462197}"
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:mail",0,"Mailbox","1","false","40","","0",""
"20","dreamcraft.lootbag.group.forest_ranger_advanced","1","1","2","Forestry:mail",1,"Trade Station","1","false","35","","0",""
"21","dreamcraft.lootbag.group.forest_ranger_expert","2","1","2","minecraft:diamond",0,"Diamond","1","false","5","","0",""
"21","dreamcraft.lootbag.group.forest_ranger_expert","2","1","2","Forestry:hardenedMachine",0,"Hardened Casing","1","false","30","","0",""
"21","dreamcraft.lootbag.group.forest_ranger_expert","2","1","2","Forestry:factory",7,"Rainmaker","1","false","10","","0",""
"21","dreamcraft.lootbag.group.forest_ranger_expert","2","1","2","Forestry:impregnatedCasing",0,"Impregnated Casing","1","false","50","","0",""
"21","dreamcraft.lootbag.group.forest_ranger_expert","2","1","2","Forestry:craftingMaterial",4,"Dissipation Charge","2","false","45","","0",""
"21","dreamcraft.lootbag.group.forest_ranger_expert","2","1","2","Forestry:iodineCapsule",0,"Iodine Capsule","2","false","45","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",13,"Basic Wafer","2","false","50","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",6,"Compressed Copper","2","false","75","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",7,"Compressed Tin","2","false","75","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",8,"Compressed Aluminum","2","false","75","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",9,"Compressed Steel","2","false","75","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",10,"Compressed Bronze","2","false","75","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",11,"Compressed Iron","2","false","75","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",0,"Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",1,"Black Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",2,"Light Blue Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",3,"Lime Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",4,"Brown Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",5,"Blue Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",6,"Gray Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",7,"Green Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",8,"Light Gray Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",9,"Magenta Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",10,"Orange Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",11,"Pink Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",12,"Purple Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",13,"Red Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",14,"Cyan Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.parachute",15,"Yellow Parachute","1","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.oxygenMask",0,"Oxygen Mask","1","false","40","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.oxygenGear",0,"Oxygen Gear","1","false","30","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.oxygenConcentrator",0,"Oxygen Concentrator","1","false","40","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.airFan",0,"Oxygen Fan","1","false","60","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.engine",0,"Tier 1 Rocket Engine","1","false","10","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.engine",1,"Tier 1 Booster","1","false","15","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.heavyPlating",0,"Heavy Duty Plate","2","false","35","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.rocketFins",0,"Rocket Fins","1","false","20","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.oxygenTankLightFull",900,"Light Oxygen Tank","1","false","50","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.noseCone",0,"Nose Cone","1","false","10","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:tile.aluminumWire",0,"Aluminum Wire","16","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:tile.aluminumWire",1,"Heavy Aluminum Wire","8","false","70","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:tile.glowstoneTorch",0,"Glowstone Torch","16","false","90","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:tile.landingPad",0,"Rocket Launch Pad","3","false","50","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:tile.landingPad",1,"Buggy Fueling Pad","3","false","30","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:tile.oxygenPipe",0,"Oxygen Pipe","8","false","80","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.airVent",0,"Oxygen Vent","1","false","60","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.canister",1,"Copper Canister","4","false","90","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.canister",0,"Tin Canister","4","false","90","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.oilCanisterPartial",1001,"Empty Canister","2","false","70","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.buggymat",2,"Buggy Storage Box","1","false","60","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",0,"Single Solar Module","1","false","40","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",19,"Frequency Module","1","false","40","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.basicItem",20,"Ambient Thermal Controller","1","false","40","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.meteoricIronIngot",1,"Compressed Meteoric Iron","2","false","25","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.steel_helmet",0,"Heavy Duty Helmet","1","false","30","Space_Suit","2","{ench:[0:{lvl:5,id:0s},1:{lvl:5,id:6s},2:{lvl:5,id:34s},3:{lvl:5,id:78s}],RepairCost:2,display:{Name:""Space Helm"",Lore:[0:""Oh a bit overpowered""]}}"
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.steel_chestplate",0,"Heavy Duty Chestplate","1","false","30","Space_Suit","2","{ench:[0:{lvl:5,id:0s},1:{lvl:5,id:1s},2:{lvl:5,id:3s},3:{lvl:5,id:4s}],RepairCost:2,display:{Name:""Space Chestplate"",Lore:[0:""Oh a bit overpowered""]}}"
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.steel_leggings",0,"Heavy Duty Leggings","1","false","30","Space_Suit","2","{ench:[0:{lvl:5,id:0s},1:{lvl:5,id:1s},2:{lvl:5,id:3s},3:{lvl:5,id:4s}],RepairCost:2,display:{Name:""Space Leggings"",Lore:[0:""Oh a bit overpowered""]}}"
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalacticraftCore:item.steel_boots",0,"Heavy Duty Boots","1","false","30","Space_Suit","2","{ench:[0:{lvl:5,id:0s},1:{lvl:5,id:3s},2:{lvl:5,id:4s},3:{lvl:5,id:2s}],RepairCost:2,display:{Name:""Space Boots"",Lore:[0:""Oh a bit overpowered""]}}"
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalaxySpace:item.ModuleSmallFuelCanister",0,"Small Fuel Canister","1","false","75","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalaxySpace:item.ModuleSmallCanister",0,"Blank Fuel Tank","1","false","50","","0",""
"22","dreamcraft.lootbag.group.space_invaders_moon","1","1","2","GalaxySpace:item.ModuleLander",0,"Lander Tier 1","1","false","33","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftCore:item.basicItem",14,"Advanced Wafer","2","false","50","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftCore:item.oxygenTankMedFull",1800,"Medium Oxygen Tank","1","false","50","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.thermalPadding",0,"Thermal Padding Helm","1","false","20","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.thermalPadding",1,"Thermal Padding Chestpiece","1","false","20","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.thermalPadding",2,"Thermal Padding Leggings","1","false","20","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.thermalPadding",3,"Thermal Padding Boots","1","false","20","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.itemBasicAsteroids",8,"Beam Core","2","false","50","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.itemBasicAsteroids",7,"Thermal Cloth","4","false","50","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:tile.hydrogenPipe",0,"Hydrogen Pipe","4","false","80","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.null",3,"Heavy Duty Plate","2","false","20","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.itemBasicAsteroids",0,"Heavy Duty Plate","2","false","10","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.itemBasicAsteroids",6,"Compressed Titanium","2","false","25","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.null",5,"Compressed Desh","2","false","25","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.deshSword",0,"Desh Sword","1","false","10","Mars_Attacks","0","{ench:[0:{lvl:5s,id:16s},1:{lvl:5s,id:19s}],RepairCost:2,display:{Name:""Mars Attacks"",Lore:[0:""Greetings from Mars""]}}"
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.deshPick",0,"Desh Pickaxe","1","false","10","Mars_Attacks","0","{ench:[0:{lvl:5s,id:21s},1:{lvl:5s,id:33s},2:{lvl:5s,id:32s},3:{lvl:5s,id:34s}],RepairCost:2,display:{Name:""Mars Attacks"",Lore:[0:""Greetings from Mars""]}}"
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.deshAxe",0,"Desh Axe","1","false","10","Mars_Attacks","0","{ench:[0:{lvl:5s,id:34s},1:{lvl:5s,id:46s},2:{lvl:5s,id:16s},3:{lvl:5s,id:32s}],RepairCost:2,display:{Name:""Mars Attacks"",Lore:[0:""Greetings from Mars""]}}"
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.deshSpade",0,"Desh Shovel","1","false","10","Mars_Attacks","0","{ench:[0:{lvl:5s,id:33s},1:{lvl:5s,id:34s},2:{lvl:5s,id:153s}],RepairCost:2,display:{Name:""Mars Attacks"",Lore:[0:""Greetings from Mars""]}}"
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalacticraftMars:item.deshHoe",0,"Desh Hoe","1","false","10","Mars_Attacks","0","{ench:[0:{lvl:5s,id:21s},1:{lvl:5s,id:32s},2:{lvl:5s,id:34s}],RepairCost:2,display:{Name:""Mars Attacks"",Lore:[0:""Greetings from Mars""]}}"
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","GalaxySpace:item.ModuleLander2",0,"Lander Tier 2","1","false","100","","0",""
"23","dreamcraft.lootbag.group.space_invaders_mars","2","1","2","dreamcraft:MediumFuelCanister",0,"Medium Fuel Canister","1","false","40","","0",""
"24","dreamcraft.lootbag.group.space_invaders_asteroids","3","1","2","GalacticraftCore:item.oxygenTankHeavyFull",2700,"Heavy Oxygen Tank","1","false","50","","0",""
"24","dreamcraft.lootbag.group.space_invaders_asteroids","3","1","2","GalaxySpace:item.ModuleLander3",0,"Lander Tier 3","1","false","33","","0",""
"24","dreamcraft.lootbag.group.space_invaders_asteroids","3","1","2","GalaxySpace:item.CompressedSDHD120",0,"Compressed Alloy ""SDHC-120""","1","false","50","","0",""
"24","dreamcraft.lootbag.group.space_invaders_asteroids","3","1","2","dreamcraft:LargeFuelCanister",0,"Large Fuel Canister","1","false","30","","0",""
"24","dreamcraft.lootbag.group.space_invaders_asteroids","3","1","2","dreamcraft:ExtraLargeFuelCanister",0,"Extra Large Fuel Canister","1","false","20","","0",""
"24","dreamcraft.lootbag.group.space_invaders_asteroids","3","1","2","dreamcraft:WaferTier3",0,"Wafer Tier 3","2","false","40","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:apiaristBoots",0,"Apiarist's Shoes","1","false","50","","2",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",4,"Frozen Comb","8","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",2,"Simmering Comb","8","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:apiculture",2,"Bee House","1","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",3,"Stringy Comb","8","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:apiculture",0,"Apiary","1","false","40","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:propolis",3,"Silky Propolis","1","false","70","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:apiaristChest",0,"Apiarist's Shirt","1","false","50","","8",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",15,"Mossy Comb","8","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",16,"Mellow Comb","8","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:propolis",1,"Sticky Propolis","1","false","70","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:frameImpregnated",0,"Impregnated Frame","6","true","50","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:propolis",0,"Propolis","4","true","70","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:apiaristLegs",0,"Apiarist's Pants","1","false","50","","2",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:honeyDrop",0,"Honey Drop","1","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:apicultureChest",0,"Apiarist's Chest","1","false","25","","2",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",0,"Honey Comb","8","false","90","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:honeydew",0,"Honeydew","1","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:frameUntreated",0,"Untreated Frame","4","false","75","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beealyzer",0,"Beealyzer","1","false","5","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",6,"Silky Comb","8","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:apiaristHelmet",0,"Apiarist's Hat","1","false","50","","2",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",7,"Parched Comb","8","false","80","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:frameProven",0,"Proven Frame","1","false","33","","0",""
"25","dreamcraft.lootbag.group.bees_basic","0","1","2","Forestry:beeCombs",5,"Dripping Comb","8","false","80","","0",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","Forestry:apiaristBag",0,"Apiarist's Backpack","1","false","25","","1",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","Forestry:royalJelly",0,"Royal Jelly","1","false","45","","0",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","Forestry:beealyzer",0,"Beealyzer","1","false","25","","1",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","Forestry:flutterlyzer",0,"Flutterlyzer","1","false","25","","1",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","MagicBees:frameNecrotic",0,"Necrotic Frame","3","true","50","","12",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","MagicBees:frameOblivion",0,"Oblivion Frame","1","false","10","","1",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","miscutils:frameMutagenic",0,"Mutagenic Frame","1","false","50","","6",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","miscutils:frameBusy",0,"Working Frame","3","true","100","","24",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","ExtraBees:hiveFrame.cocoa",0,"Chocolate Frame","6","true","400","","0",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","miscutils:frameAccelerated",0,"Accelerated Frame","3","true","100","","15",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","Forestry:frameProven",0,"Proven Frame","9","true","400","","0",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","ExtraBees:hiveFrame.soul",0,"Soul Frame","3","true","100","","24",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","MagicBees:frameGentle",0,"Gentle Frame","3","true","100","","0",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","MagicBees:frameMetabolic",0,"Metabolic Frame","3","true","100","","0",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","miscutils:frameAccelerated",0,"Accelerated Frame","3","true","100","","9",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","miscutils:frameArborists",0,"Arborist Frame","3","true","100","","9",""
"26","dreamcraft.lootbag.group.bees_advanced","1","1","2","MagicBees:comb",10,"Forgotten Comb","32","false","100","","0",""
